model,case_id,trace_id,base_is_correct,n_sentences,delta,commits,commit_boundary,depth,tvd_at_commit,n_distinct,top_share,second_share,top_two_share,n_over_10pct,effective_n
deepseek-r1-distill-llama-8b,b1e59a85b6e9c1e020d2392193d668fb,ef42c89919623370c46e906a93fac3ef84a7a26e6be1bb64f0873a8a648450f0,False,23,0.1,1,18,0.7406832298136646,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,b1e59a85b6e9c1e020d2392193d668fb,ef42c89919623370c46e906a93fac3ef84a7a26e6be1bb64f0873a8a648450f0,False,23,0.15,1,18,0.7406832298136646,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,b1e59a85b6e9c1e020d2392193d668fb,ef42c89919623370c46e906a93fac3ef84a7a26e6be1bb64f0873a8a648450f0,False,23,0.2,1,18,0.7406832298136646,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,b1e59a85b6e9c1e020d2392193d668fb,ef42c89919623370c46e906a93fac3ef84a7a26e6be1bb64f0873a8a648450f0,False,23,0.25,1,18,0.7406832298136646,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,b1e59a85b6e9c1e020d2392193d668fb,ef42c89919623370c46e906a93fac3ef84a7a26e6be1bb64f0873a8a648450f0,False,23,0.3,1,18,0.7406832298136646,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,b1e59a85b6e9c1e020d2392193d668fb,ef42c89919623370c46e906a93fac3ef84a7a26e6be1bb64f0873a8a648450f0,False,23,0.35,1,18,0.7406832298136646,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,b1e59a85b6e9c1e020d2392193d668fb,ef42c89919623370c46e906a93fac3ef84a7a26e6be1bb64f0873a8a648450f0,False,23,0.4,1,18,0.7406832298136646,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,b1e59a85b6e9c1e020d2392193d668fb,ef42c89919623370c46e906a93fac3ef84a7a26e6be1bb64f0873a8a648450f0,False,23,0.45,1,18,0.7406832298136646,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,b1e59a85b6e9c1e020d2392193d668fb,ef42c89919623370c46e906a93fac3ef84a7a26e6be1bb64f0873a8a648450f0,False,23,0.5,1,18,0.7406832298136646,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,13f129b7603fce04bba9ac801c09281f62be9c15bfdb0b7023c5f18942a419b2,True,40,0.05,1,37,0.8913308913308914,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,13f129b7603fce04bba9ac801c09281f62be9c15bfdb0b7023c5f18942a419b2,True,40,0.1,1,37,0.8913308913308914,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,13f129b7603fce04bba9ac801c09281f62be9c15bfdb0b7023c5f18942a419b2,True,40,0.15,1,37,0.8913308913308914,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,13f129b7603fce04bba9ac801c09281f62be9c15bfdb0b7023c5f18942a419b2,True,40,0.2,1,36,0.8571428571428571,0.19999999999999998,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,13f129b7603fce04bba9ac801c09281f62be9c15bfdb0b7023c5f18942a419b2,True,40,0.25,1,36,0.8571428571428571,0.19999999999999998,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,13f129b7603fce04bba9ac801c09281f62be9c15bfdb0b7023c5f18942a419b2,True,40,0.3,1,36,0.8571428571428571,0.19999999999999998,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,13f129b7603fce04bba9ac801c09281f62be9c15bfdb0b7023c5f18942a419b2,True,40,0.35,1,35,0.8205128205128205,0.35,2,0.65,0.35,1.0,2,1.9106560008522475
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,13f129b7603fce04bba9ac801c09281f62be9c15bfdb0b7023c5f18942a419b2,True,40,0.4,1,35,0.8205128205128205,0.35,2,0.65,0.35,1.0,2,1.9106560008522475
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,13f129b7603fce04bba9ac801c09281f62be9c15bfdb0b7023c5f18942a419b2,True,40,0.45,1,35,0.8205128205128205,0.35,2,0.65,0.35,1.0,2,1.9106560008522475
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,13f129b7603fce04bba9ac801c09281f62be9c15bfdb0b7023c5f18942a419b2,True,40,0.5,1,35,0.8205128205128205,0.35,2,0.65,0.35,1.0,2,1.9106560008522475
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,c5ba4ddd9a00007b4f6e584d87a67bed93ae68d8e424f8152ace50fae67b76cb,False,37,0.05,1,32,0.8696682464454977,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,c5ba4ddd9a00007b4f6e584d87a67bed93ae68d8e424f8152ace50fae67b76cb,False,37,0.1,1,32,0.8696682464454977,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,c5ba4ddd9a00007b4f6e584d87a67bed93ae68d8e424f8152ace50fae67b76cb,False,37,0.15,1,32,0.8696682464454977,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,c5ba4ddd9a00007b4f6e584d87a67bed93ae68d8e424f8152ace50fae67b76cb,False,37,0.2,1,32,0.8696682464454977,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,c5ba4ddd9a00007b4f6e584d87a67bed93ae68d8e424f8152ace50fae67b76cb,False,37,0.25,1,29,0.735781990521327,0.21052631578947367,3,0.7894736842105263,0.15789473684210525,0.9473684210526316,2,1.883326280591335
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,c5ba4ddd9a00007b4f6e584d87a67bed93ae68d8e424f8152ace50fae67b76cb,False,37,0.3,1,29,0.735781990521327,0.21052631578947367,3,0.7894736842105263,0.15789473684210525,0.9473684210526316,2,1.883326280591335
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,c5ba4ddd9a00007b4f6e584d87a67bed93ae68d8e424f8152ace50fae67b76cb,False,37,0.35,1,29,0.735781990521327,0.21052631578947367,3,0.7894736842105263,0.15789473684210525,0.9473684210526316,2,1.883326280591335
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,c5ba4ddd9a00007b4f6e584d87a67bed93ae68d8e424f8152ace50fae67b76cb,False,37,0.4,1,24,0.6042654028436019,0.37631578947368416,2,0.85,0.15,1.0,2,1.5260902731141495
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,c5ba4ddd9a00007b4f6e584d87a67bed93ae68d8e424f8152ace50fae67b76cb,False,37,0.45,1,24,0.6042654028436019,0.37631578947368416,2,0.85,0.15,1.0,2,1.5260902731141495
deepseek-r1-distill-llama-8b,b1e9764076e3a29c4c3c4738b878b57a,c5ba4ddd9a00007b4f6e584d87a67bed93ae68d8e424f8152ace50fae67b76cb,False,37,0.5,1,19,0.46208530805687204,0.48333333333333334,5,0.6666666666666666,0.16666666666666666,0.8333333333333333,2,2.85955287899081
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,bcbaa31d15fa005086585578c54db128250f06f458aa997cc993baebfb0d8354,True,26,0.05,1,20,0.7931596091205212,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,bcbaa31d15fa005086585578c54db128250f06f458aa997cc993baebfb0d8354,True,26,0.1,1,16,0.6009771986970684,0.1,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,bcbaa31d15fa005086585578c54db128250f06f458aa997cc993baebfb0d8354,True,26,0.15,1,16,0.6009771986970684,0.1,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,bcbaa31d15fa005086585578c54db128250f06f458aa997cc993baebfb0d8354,True,26,0.2,1,16,0.6009771986970684,0.1,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,bcbaa31d15fa005086585578c54db128250f06f458aa997cc993baebfb0d8354,True,26,0.25,1,16,0.6009771986970684,0.1,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,bcbaa31d15fa005086585578c54db128250f06f458aa997cc993baebfb0d8354,True,26,0.3,1,16,0.6009771986970684,0.1,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,bcbaa31d15fa005086585578c54db128250f06f458aa997cc993baebfb0d8354,True,26,0.35,1,16,0.6009771986970684,0.1,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,bcbaa31d15fa005086585578c54db128250f06f458aa997cc993baebfb0d8354,True,26,0.4,1,16,0.6009771986970684,0.1,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,bcbaa31d15fa005086585578c54db128250f06f458aa997cc993baebfb0d8354,True,26,0.45,1,16,0.6009771986970684,0.1,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,bcbaa31d15fa005086585578c54db128250f06f458aa997cc993baebfb0d8354,True,26,0.5,1,6,0.20195439739413681,0.5,6,0.5,0.15,0.65,4,4.244148974012126
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,90b2e961aa426021759d392dc1f1a244fb7a79d29dd8d7aa36f5eb64776ee677,False,28,0.05,1,26,0.9179856115107914,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,90b2e961aa426021759d392dc1f1a244fb7a79d29dd8d7aa36f5eb64776ee677,False,28,0.1,1,24,0.8661870503597122,0.052631578947368446,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,90b2e961aa426021759d392dc1f1a244fb7a79d29dd8d7aa36f5eb64776ee677,False,28,0.15,1,24,0.8661870503597122,0.052631578947368446,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,90b2e961aa426021759d392dc1f1a244fb7a79d29dd8d7aa36f5eb64776ee677,False,28,0.2,1,24,0.8661870503597122,0.052631578947368446,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,90b2e961aa426021759d392dc1f1a244fb7a79d29dd8d7aa36f5eb64776ee677,False,28,0.25,1,24,0.8661870503597122,0.052631578947368446,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,90b2e961aa426021759d392dc1f1a244fb7a79d29dd8d7aa36f5eb64776ee677,False,28,0.3,1,24,0.8661870503597122,0.052631578947368446,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,90b2e961aa426021759d392dc1f1a244fb7a79d29dd8d7aa36f5eb64776ee677,False,28,0.35,1,24,0.8661870503597122,0.052631578947368446,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,90b2e961aa426021759d392dc1f1a244fb7a79d29dd8d7aa36f5eb64776ee677,False,28,0.4,1,24,0.8661870503597122,0.052631578947368446,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,90b2e961aa426021759d392dc1f1a244fb7a79d29dd8d7aa36f5eb64776ee677,False,28,0.45,1,24,0.8661870503597122,0.052631578947368446,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b2b6765627a78f61fac9ba35346d7b1d,90b2e961aa426021759d392dc1f1a244fb7a79d29dd8d7aa36f5eb64776ee677,False,28,0.5,1,23,0.8316546762589928,0.5,5,0.5,0.35,0.85,2,3.2007052459651066
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,5ac9f3b810c34ab7b31089634651c5a34a87257f96940eb953a6c5370b2ff828,True,28,0.05,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,5ac9f3b810c34ab7b31089634651c5a34a87257f96940eb953a6c5370b2ff828,True,28,0.1,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,5ac9f3b810c34ab7b31089634651c5a34a87257f96940eb953a6c5370b2ff828,True,28,0.15,1,26,0.8809073724007561,0.14999999999999997,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,5ac9f3b810c34ab7b31089634651c5a34a87257f96940eb953a6c5370b2ff828,True,28,0.2,1,26,0.8809073724007561,0.14999999999999997,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,5ac9f3b810c34ab7b31089634651c5a34a87257f96940eb953a6c5370b2ff828,True,28,0.25,1,26,0.8809073724007561,0.14999999999999997,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,5ac9f3b810c34ab7b31089634651c5a34a87257f96940eb953a6c5370b2ff828,True,28,0.3,1,26,0.8809073724007561,0.14999999999999997,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,5ac9f3b810c34ab7b31089634651c5a34a87257f96940eb953a6c5370b2ff828,True,28,0.35,1,26,0.8809073724007561,0.14999999999999997,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,5ac9f3b810c34ab7b31089634651c5a34a87257f96940eb953a6c5370b2ff828,True,28,0.4,1,26,0.8809073724007561,0.14999999999999997,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,5ac9f3b810c34ab7b31089634651c5a34a87257f96940eb953a6c5370b2ff828,True,28,0.45,1,26,0.8809073724007561,0.14999999999999997,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,5ac9f3b810c34ab7b31089634651c5a34a87257f96940eb953a6c5370b2ff828,True,28,0.5,1,26,0.8809073724007561,0.14999999999999997,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,2afb15b7126280bdd9ffc4b334a7fdaa1975e7d15fd90356bfa45820c4ef005f,False,98,0.05,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,2afb15b7126280bdd9ffc4b334a7fdaa1975e7d15fd90356bfa45820c4ef005f,False,98,0.1,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,2afb15b7126280bdd9ffc4b334a7fdaa1975e7d15fd90356bfa45820c4ef005f,False,98,0.15,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,2afb15b7126280bdd9ffc4b334a7fdaa1975e7d15fd90356bfa45820c4ef005f,False,98,0.2,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,2afb15b7126280bdd9ffc4b334a7fdaa1975e7d15fd90356bfa45820c4ef005f,False,98,0.25,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,2afb15b7126280bdd9ffc4b334a7fdaa1975e7d15fd90356bfa45820c4ef005f,False,98,0.3,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,2afb15b7126280bdd9ffc4b334a7fdaa1975e7d15fd90356bfa45820c4ef005f,False,98,0.35,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,2afb15b7126280bdd9ffc4b334a7fdaa1975e7d15fd90356bfa45820c4ef005f,False,98,0.4,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,2afb15b7126280bdd9ffc4b334a7fdaa1975e7d15fd90356bfa45820c4ef005f,False,98,0.45,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-llama-8b,b456600e51f08dfb7754936792b3800e,2afb15b7126280bdd9ffc4b334a7fdaa1975e7d15fd90356bfa45820c4ef005f,False,98,0.5,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,5ccaa8bafec6eef36fca4ab53a64170003b7499305a505bce4f95342bf77ac0b,True,28,0.05,1,27,0.954225352112676,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,5ccaa8bafec6eef36fca4ab53a64170003b7499305a505bce4f95342bf77ac0b,True,28,0.1,1,27,0.954225352112676,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,5ccaa8bafec6eef36fca4ab53a64170003b7499305a505bce4f95342bf77ac0b,True,28,0.15,1,27,0.954225352112676,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,5ccaa8bafec6eef36fca4ab53a64170003b7499305a505bce4f95342bf77ac0b,True,28,0.2,1,20,0.6408450704225352,0.15000000000000002,2,0.85,0.15,1.0,2,1.5260902731141495
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,5ccaa8bafec6eef36fca4ab53a64170003b7499305a505bce4f95342bf77ac0b,True,28,0.25,1,14,0.4524647887323944,0.20000000000000004,2,0.8,0.2,1.0,2,1.6493848884661177
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,5ccaa8bafec6eef36fca4ab53a64170003b7499305a505bce4f95342bf77ac0b,True,28,0.3,1,14,0.4524647887323944,0.20000000000000004,2,0.8,0.2,1.0,2,1.6493848884661177
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,5ccaa8bafec6eef36fca4ab53a64170003b7499305a505bce4f95342bf77ac0b,True,28,0.35,1,14,0.4524647887323944,0.20000000000000004,2,0.8,0.2,1.0,2,1.6493848884661177
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,5ccaa8bafec6eef36fca4ab53a64170003b7499305a505bce4f95342bf77ac0b,True,28,0.4,1,12,0.3890845070422535,0.39999999999999997,4,0.8,0.1,0.9,2,2.0306309908905886
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,5ccaa8bafec6eef36fca4ab53a64170003b7499305a505bce4f95342bf77ac0b,True,28,0.45,1,12,0.3890845070422535,0.39999999999999997,4,0.8,0.1,0.9,2,2.0306309908905886
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,5ccaa8bafec6eef36fca4ab53a64170003b7499305a505bce4f95342bf77ac0b,True,28,0.5,1,12,0.3890845070422535,0.39999999999999997,4,0.8,0.1,0.9,2,2.0306309908905886
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,a0a3efb087814ebb57ee614b38a97cd7f93b645d79b81481a6d2de7ee7150cc3,False,22,0.05,1,10,0.3653444676409186,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,a0a3efb087814ebb57ee614b38a97cd7f93b645d79b81481a6d2de7ee7150cc3,False,22,0.1,1,10,0.3653444676409186,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,a0a3efb087814ebb57ee614b38a97cd7f93b645d79b81481a6d2de7ee7150cc3,False,22,0.15,1,10,0.3653444676409186,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,a0a3efb087814ebb57ee614b38a97cd7f93b645d79b81481a6d2de7ee7150cc3,False,22,0.2,1,10,0.3653444676409186,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,a0a3efb087814ebb57ee614b38a97cd7f93b645d79b81481a6d2de7ee7150cc3,False,22,0.25,1,10,0.3653444676409186,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,a0a3efb087814ebb57ee614b38a97cd7f93b645d79b81481a6d2de7ee7150cc3,False,22,0.3,1,10,0.3653444676409186,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,a0a3efb087814ebb57ee614b38a97cd7f93b645d79b81481a6d2de7ee7150cc3,False,22,0.35,1,10,0.3653444676409186,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,a0a3efb087814ebb57ee614b38a97cd7f93b645d79b81481a6d2de7ee7150cc3,False,22,0.4,1,10,0.3653444676409186,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,a0a3efb087814ebb57ee614b38a97cd7f93b645d79b81481a6d2de7ee7150cc3,False,22,0.45,1,10,0.3653444676409186,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,b9e317df6f71d14e177013c57587becf,a0a3efb087814ebb57ee614b38a97cd7f93b645d79b81481a6d2de7ee7150cc3,False,22,0.5,1,10,0.3653444676409186,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,3203aa91976718e7e0789efade45b071e8bbd5084f4dcb15f5cb70f5ccdb1cf4,True,25,0.05,1,24,0.8886756238003839,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,3203aa91976718e7e0789efade45b071e8bbd5084f4dcb15f5cb70f5ccdb1cf4,True,25,0.1,1,18,0.6142034548944337,0.09999999999999998,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,3203aa91976718e7e0789efade45b071e8bbd5084f4dcb15f5cb70f5ccdb1cf4,True,25,0.15,1,16,0.508637236084453,0.14999999999999997,2,0.9473684210526315,0.05263157894736842,1.0,1,1.2289892094880017
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,3203aa91976718e7e0789efade45b071e8bbd5084f4dcb15f5cb70f5ccdb1cf4,True,25,0.2,1,12,0.3704414587332054,0.19999999999999998,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,3203aa91976718e7e0789efade45b071e8bbd5084f4dcb15f5cb70f5ccdb1cf4,True,25,0.25,1,12,0.3704414587332054,0.19999999999999998,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,3203aa91976718e7e0789efade45b071e8bbd5084f4dcb15f5cb70f5ccdb1cf4,True,25,0.3,1,7,0.18809980806142035,0.2710526315789473,3,0.75,0.15,0.9,3,2.0763012412900235
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,3203aa91976718e7e0789efade45b071e8bbd5084f4dcb15f5cb70f5ccdb1cf4,True,25,0.35,1,7,0.18809980806142035,0.2710526315789473,3,0.75,0.15,0.9,3,2.0763012412900235
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,3203aa91976718e7e0789efade45b071e8bbd5084f4dcb15f5cb70f5ccdb1cf4,True,25,0.4,1,5,0.1381957773512476,0.3710526315789473,3,0.65,0.3,0.95,2,2.205573025033198
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,3203aa91976718e7e0789efade45b071e8bbd5084f4dcb15f5cb70f5ccdb1cf4,True,25,0.45,1,0,0.0,0.42105263157894735,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,3203aa91976718e7e0789efade45b071e8bbd5084f4dcb15f5cb70f5ccdb1cf4,True,25,0.5,1,0,0.0,0.42105263157894735,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,d4c26c678081f5b9f25b1203162c1937fde58dd5aab6740f0a089ebb53ea10b0,False,20,0.05,1,13,0.6470588235294118,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,d4c26c678081f5b9f25b1203162c1937fde58dd5aab6740f0a089ebb53ea10b0,False,20,0.1,1,10,0.4660633484162896,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,d4c26c678081f5b9f25b1203162c1937fde58dd5aab6740f0a089ebb53ea10b0,False,20,0.15,1,10,0.4660633484162896,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,d4c26c678081f5b9f25b1203162c1937fde58dd5aab6740f0a089ebb53ea10b0,False,20,0.2,1,10,0.4660633484162896,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,d4c26c678081f5b9f25b1203162c1937fde58dd5aab6740f0a089ebb53ea10b0,False,20,0.25,1,10,0.4660633484162896,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-llama-8b,bc3da8074eec813548bda5ec813b8a9b,d4c26c678081f5b9f25b1203162c1937fde58dd5aab6740f0a089ebb53ea10b0,False,20,0.3,1,10,0.4660633484162896,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
